id_peuple,nom_peuple,famille_linguistique,population_totale,nombre_de_pays,pays_principaux,population_afrique,annee_reference,source
PPL_GHOWA,"Gǀowa",FLG_TUU,350,1,"N/A",350,2025,"Estimations basées sur recensements botswanais, SIL Ethnologue, et études démographiques"
PPL_KATIA,"Katia",FLG_TUU,350,1,"N/A",350,2025,"Estimations basées sur recensements botswanais, SIL Ethnologue, et études démographiques"
PPL_NUU,"Nǀuu",FLG_TUU,150,1,"N/A",150,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TAA,"Taa (ǃXóõ)",FLG_TUU,2500,1,"N/A",2500,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TUU_MACRO,"Peuples Tuu (macro-groupe)",FLG_TUU,2750,1,"N/A",2750,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_WEST_TAA,"West Taa",FLG_TUU,750,1,"N/A",750,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_BLANCS_NAMIBIENS,"Blancs namibiens",,150000,1,"N/A",150000,2025,"N/A"
PPL_PORTUGAIS_SANTOMEENS,"Portugais santoméens",,10000,1,"N/A",10000,2025,"N/A"
PPL_BAGA,"Baga",FLG_ATLANTIQUE,160000,1,"GIN",160000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_BIJAOGO,"BIJAOGO",FLG_ATLANTIQUE,33000,1,"N/A",33000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_DIOLA,"DIOLA",FLG_ATLANTIQUE,820000,1,"N/A",820000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_FULANI,"Fulɓe (Fula / Peul)",FLG_ATLANTIQUE,38600000,7,"SEN, GIN, MLI, BFA, NER, CMR, TCD",38600000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_KURANKO,"KURANKO",FLG_ATLANTIQUE,430000,1,"N/A",430000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_KUSSI,"KUSSI",FLG_ATLANTIQUE,42000,1,"N/A",42000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_LIMBA,"LIMBA",FLG_ATLANTIQUE,540000,1,"SLE",540000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_MANKANYA,"Mankanya",FLG_ATLANTIQUE,115000,2,"SEN, GIN",115000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_NALU,"NALU",FLG_ATLANTIQUE,27000,2,"GIN, GIN",27000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_SAPEY,"SAPEY",FLG_ATLANTIQUE,150000,1,"N/A",150000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_SERERE,"SERERE",FLG_ATLANTIQUE,150000,1,"N/A",150000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_YALUNKA,"YALUNKA",FLG_ATLANTIQUE,260000,1,"N/A",260000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_AFEMAI,"AFEMAI",FLG_BENOUECONGO,1800000,1,"N/A",1800000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_ALAGO,"ALAGO",FLG_BENOUECONGO,250000,1,"N/A",250000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_ANAGO,"ANAGO",FLG_BENOUECONGO,1200000,1,"N/A",1200000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_BASSA_NIGERIA,"BASSA_NIGERIA",FLG_BENOUECONGO,350000,1,"N/A",350000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_BILLE,"BILLE",FLG_BENOUECONGO,11013,1,"N/A",11013,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_DANGME,"DANGME",FLG_BENOUECONGO,850000,1,"N/A",850000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_EKPEYE,"EKPEYE",FLG_BENOUECONGO,61013,1,"N/A",61013,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_ESAN,"ESAN",FLG_BENOUECONGO,1500000,1,"N/A",1500000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_FON,"FON",FLG_BENOUECONGO,3500000,1,"N/A",3500000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_GA,"GA",FLG_BENOUECONGO,1120000,1,"N/A",1120000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_IGALA,"IGALA",FLG_BENOUECONGO,2100000,1,"N/A",2100000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_JUKUN,"JUKUN",FLG_BENOUECONGO,226013,1,"N/A",226013,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_KALAIBARI,"KALAIBARI",FLG_BENOUECONGO,451013,1,"N/A",451013,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_KUTAEB,"KUTAEB",FLG_BENOUECONGO,61013,1,"N/A",61013,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_NEMBE,"NEMBE",FLG_BENOUECONGO,76013,1,"N/A",76013,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_OGBRI,"OGBRI",FLG_BENOUECONGO,235000,1,"N/A",235000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_ORON,"ORON",FLG_BENOUECONGO,151013,1,"N/A",151013,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_AIT_ATTA,"Aït Atta",FLG_BERBERE,500000,1,"MAR",500000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_AIT_HDZ,"AIT_HDZ",FLG_BERBERE,800000,1,"N/A",800000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_CHAOUI,"CHAOUI",FLG_BERBERE,2870000,1,"DZA",2870000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_CHLEUH,"CHLEUH",FLG_BERBERE,8000000,1,"N/A",8000000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_MOZABITE,"MOZABITE",FLG_BERBERE,150000,1,"N/A",150000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_RIFAIN,"RIFAIN",FLG_BERBERE,1200000,1,"N/A",1200000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_AFAR,"AFAR",FLG_COUCHITIQUE,3350000,1,"N/A",3350000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_AGAW,"AGAW",FLG_COUCHITIQUE,1900000,1,"N/A",1900000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_ALABA,"ALABA",FLG_COUCHITIQUE,350000,1,"ETH",350000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_BEJA,"BEJA",FLG_COUCHITIQUE,2250000,1,"N/A",2250000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_BILEN,"BILEN",FLG_COUCHITIQUE,110000,1,"ERI",110000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_GABRA,"GABRA",FLG_COUCHITIQUE,475000,1,"N/A",475000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_HADIYA,"HADIYA",FLG_COUCHITIQUE,2200000,1,"ETH",2200000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_KAMBATA,"KAMBATA",FLG_COUCHITIQUE,1400000,1,"ETH",1400000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_OROMO,"Oromo",FLG_COUCHITIQUE,45000000,2,"ETH, KEN",45000000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_QEMANT,"QEMANT",FLG_COUCHITIQUE,172000,1,"ETH",172000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_SIDAMA,"SIDAMA",FLG_COUCHITIQUE,3900000,1,"ETH",3900000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_SILTIE,"SILTIE",FLG_COUCHITIQUE,1250000,1,"ETH",1250000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_SOMALI,"SOMALI",FLG_COUCHITIQUE,27700000,4,"SOM, DJI, ETH, KEN",27700000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_BUSSA,"Bissa / Bisa",FLG_GUR,620000,1,"N/A",620000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_KASEENA,"KASEENA",FLG_GUR,230000,1,"N/A",230000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_KOULOUGO,"KOULOUGO",FLG_GUR,180000,1,"N/A",180000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_KUSASI,"KUSASI",FLG_GUR,900000,1,"N/A",900000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_NABT,"NABT",FLG_GUR,45000,1,"N/A",45000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_TAAL,"TAAL",FLG_GUR,15000,1,"N/A",15000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_TALENSI,"TALENSI",FLG_GUR,100000,1,"N/A",100000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_WIYANA,"WIYANA",FLG_GUR,18000,1,"N/A",18000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_GODIE,"GODIE",FLG_KROU,96000,1,"N/A",96000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_GUERE,"GUERE",FLG_KROU,820000,1,"N/A",820000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_KLAO,"KLAO",FLG_KROU,93000,1,"N/A",93000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_BASSA,"BASSA",FLG_MANDE,720000,1,"N/A",720000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_AARI,"Aari",FLG_OMOTIQUE,650000,1,"ETH",650000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_BASKETO,"Basketo",FLG_OMOTIQUE,125000,1,"N/A",125000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_DAWRO,"DAWRO",FLG_OMOTIQUE,950000,1,"N/A",950000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_GAMO,"GAMO",FLG_OMOTIQUE,1700000,1,"N/A",1700000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_GEDEO,"GEDEO",FLG_OMOTIQUE,1470000,1,"N/A",1470000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_KAFA,"KAFA",FLG_OMOTIQUE,960000,1,"ETH",960000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_KOORETE,"KOORETE",FLG_OMOTIQUE,140000,1,"ETH",140000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_SHEKO,"SHEKO",FLG_OMOTIQUE,80000,1,"ETH",80000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_WOLAYTA,"WOLAYTA",FLG_OMOTIQUE,2060000,1,"N/A",2060000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_ARGOBBA,"ARGOBBA",FLG_SEMITIQUE,130000,1,"ETH",130000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_HARARI,"HARARI",FLG_SEMITIQUE,75000,1,"ETH",75000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_GIZIGA,"GIZIGA",FLG_TCHADIQUE,340000,1,"N/A",340000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_HAUSA,"Hausa",FLG_TCHADIQUE,86000000,6,"NGA, NER, CMR, GHA, TCD, SDN",86000000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_MAFA,"MAFA",FLG_TCHADIQUE,1020000,2,"CMR, NGA",1020000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_MANDARA,"MANDARA",FLG_TCHADIQUE,310000,2,"CMR, NGA",310000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_MUSGU,"MUSGU",FLG_TCHADIQUE,310000,1,"N/A",310000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
